City,Address,Bedrooms,Bathrooms,Province,Population,Median_Family_Income,Type,Garage,Year_Built,Lot_Area,SqFt,Price
Saskatoon,404 Dagnone TERRACE,4,4,Saskatchewan,266141,89000.0,House,,,,,899900.0
Saskatoon,526 K AVENUE N,2,2,Saskatchewan,266141,89000.0,House,,,,,179900.0
Saskatoon,#51-243 Herold TERRACE,2,2,Saskatchewan,266141,89000.0,House,,,,,205000.0
Saskatoon,106 Hamm COVE,4,3,Saskatchewan,266141,89000.0,House,,,,,719900.0
Saskatoon,339 Kalra STREET,3,3,Saskatchewan,266141,89000.0,House,,,,,639900.0
Saskatoon,200 Saskatchewan CRESCENT W,3,4,Saskatchewan,266141,89000.0,House,,,,,1750000.0
Saskatoon,534 Taskamanwa STREET,3,3,Saskatchewan,266141,89000.0,House,,,,,478900.0
Saskatoon,233 11th STREET E,4,4,Saskatchewan,266141,89000.0,House,,,,,1550000.0
Saskatoon,136 Q AVENUE S,3,2,Saskatchewan,266141,89000.0,House,,,,,199900.0
Saskatoon,105-115 Keevil CRESCENT,2,2,Saskatchewan,266141,89000.0,House,,,,,233900.0
Saskatoon,9-400 4th AVENUE N,0,1,Saskatchewan,266141,89000.0,House,,,,,59900.0
Saskatoon,920 H AVENUE N,2,1,Saskatchewan,266141,89000.0,House,,,,,214900.0
Saskatoon,11-2203 7th STREET E,1,1,Saskatchewan,266141,89000.0,House,,,,,139000.0
Saskatoon,248 Dagnone LANE,5,4,Saskatchewan,266141,89000.0,House,,,,,634900.0
Saskatoon,538 Taskamanwa STREET,3,3,Saskatchewan,266141,89000.0,House,,,,,519900.0
Saskatoon,1948A Lorne AVENUE,5,3,Saskatchewan,266141,89000.0,House,,,,,479900.0
Saskatoon,415 Main STREET,3,2,Saskatchewan,266141,89000.0,House,,,,,385000.0
Saskatoon,413 Main STREET,3,2,Saskatchewan,266141,89000.0,House,,,,,385000.0
Saskatoon,204-720 8th STREET E,2,1,Saskatchewan,266141,89000.0,House,,,,,129900.0
Saskatoon,110 McArthur LANE,4,3,Saskatchewan,266141,89000.0,House,,,,,819900.0
Saskatoon,134 Kaplan GREEN,5,4,Saskatchewan,266141,89000.0,House,,,,,869900.0
Saskatoon,347 Barrett STREET,4,3,Saskatchewan,266141,89000.0,House,,,,,554930.0
Saskatoon,214 Maningas BEND,3,3,Saskatchewan,266141,89000.0,House,,,,,384900.0
Saskatoon,431-623 Saskatchewan CRESCENT W,2,2,Saskatchewan,266141,89000.0,House,,,,,429000.0
Saskatoon,207 Nightingale ROAD,4,3,Saskatchewan,266141,89000.0,House,,,,,599850.0
Saskatoon,222 Nightingale ROAD,4,3,Saskatchewan,266141,89000.0,House,,,,,199900.0
Saskatoon,4-651 Dubois CRESCENT,1,1,Saskatchewan,266141,89000.0,House,,,,,609850.0
Saskatoon,804-490 2nd AVENUE S,1,1,Saskatchewan,266141,89000.0,House,,,,,259900.0
Saskatoon,1624 19th STREET W,3,1,Saskatchewan,266141,89000.0,House,,,,,629900.0
Saskatoon,539 K AVENUE N,3,2,Saskatchewan,266141,89000.0,House,,,,,335000.0
Saskatoon,10-651 Dubois CRESCENT,1,1,Saskatchewan,266141,89000.0,House,,,,,99900.0
Saskatoon,12-651 Dubois CRESCENT,3,3,Saskatchewan,266141,89000.0,House,,,,,205000.0
Saskatoon,523 East Hampton BOULEVARD,3,4,Saskatchewan,266141,89000.0,House,,,,,259900.0
Saskatoon,410 Willowgrove CRESCENT,3,3,Saskatchewan,266141,89000.0,House,,,,,394900.0
Saskatoon,802 Werschner COURT,6,4,Saskatchewan,266141,89000.0,House,,,,,407900.0
Saskatoon,362 Atton CRESCENT,4,3,Saskatchewan,266141,89000.0,House,,,,,627900.0
Saskatoon,506 32nd STREET W,4,3,Saskatchewan,266141,89000.0,House,,,,,1050000.0
Saskatoon,334 Nordstrum ROAD,5,4,Saskatchewan,266141,89000.0,House,,,,,899900.0
Saskatoon,208-218 La Ronge ROAD,4,3,Saskatchewan,266141,89000.0,House,,,,,404900.0
Saskatoon,129 T AVENUE S,6,3,Saskatchewan,266141,89000.0,House,,,,,319900.0
Saskatoon,2438 Arlington AVENUE,3,3,Saskatchewan,266141,89000.0,House,,,,,698000.0
Saskatoon,1320 Coy AVENUE,2,1,Saskatchewan,266141,89000.0,House,,,,,304900.0
Saskatoon,816 D AVENUE N,2,1,Saskatchewan,266141,89000.0,House,,,,,265000.0
Saskatoon,412B 109th STREET W,3,3,Saskatchewan,266141,89000.0,House,,,,,409900.0
Saskatoon,922 Kloppenburg CRESCENT,4,4,Saskatchewan,266141,89000.0,House,,,,,669900.0
Saskatoon,695 Underhill ROAD,3,3,Saskatchewan,266141,89000.0,House,,,,,634900.0
Saskatoon,423 Lehrer MANOR,4,4,Saskatchewan,266141,89000.0,House,,,,,477900.0
Saskatoon,100-5 Columbia DRIVE,2,1,Saskatchewan,266141,89000.0,House,,,,,139900.0
Saskatoon,1135 N AVENUE S,3,2,Saskatchewan,266141,89000.0,House,,,,,299900.0
Saskatoon,302-601 X AVENUE S,2,1,Saskatchewan,266141,89000.0,House,,,,,54900.0
Saskatoon,1602 14th STREET E,5,3,Saskatchewan,266141,89000.0,House,,,,,899900.0
Saskatoon,132-105 Willis CRESCENT,2,2,Saskatchewan,266141,89000.0,House,,,,,369900.0
Saskatoon,102-624 8th STREET E,2,1,Saskatchewan,266141,89000.0,House,,,,,110000.0
Saskatoon,102D-425 Keevil CRESCENT,2,1,Saskatchewan,266141,89000.0,House,,,,,199000.0
Saskatoon,210 Hastings LANE,5,3,Saskatchewan,266141,89000.0,House,,,,,609900.0
Saskatoon,1031 Fairbrother CRESCENT,7,4,Saskatchewan,266141,89000.0,House,,,,,799900.0
Saskatoon,402-706 Hart ROAD,2,1,Saskatchewan,266141,89000.0,House,,,,,185900.0
Saskatoon,1715 Belfast AVENUE,2,1,Saskatchewan,266141,89000.0,House,,,,,349900.0
Saskatoon,1306-902 Spadina CRESCENT E,2,2,Saskatchewan,266141,89000.0,House,,,,,469900.0
Saskatoon,112-115 Keevil CRESCENT,2,2,Saskatchewan,266141,89000.0,House,,,,,279900.0
Saskatoon,325 U AVENUE S,2,1,Saskatchewan,266141,89000.0,House,,,,,75000.0
Saskatoon,424 T AVENUE S,3,1,Saskatchewan,266141,89000.0,House,,,,,589900.0
Saskatoon,623 Guenter CRESCENT,3,4,Saskatchewan,266141,89000.0,House,,,,,189900.0
Saskatoon,306 Aniskotaw BEND,3,3,Saskatchewan,266141,89000.0,House,,,,,484900.0
Saskatoon,124-3220 11th STREET W,3,3,Saskatchewan,266141,89000.0,House,,,,,589900.0
Saskatoon,904-550 4th AVENUE N,2,2,Saskatchewan,266141,89000.0,House,,,,,424900.0
Saskatoon,202 Willowgrove BOULEVARD,4,4,Saskatchewan,266141,89000.0,House,,,,,389900.0
Saskatoon,1102 9th STREET E,0,0,Saskatchewan,266141,89000.0,House,,,,,479900.0
Saskatoon,3152 - 3154 Mountbatten STREET,9,4,Saskatchewan,266141,89000.0,House,,,,,439500.0
Saskatoon,203 E AVENUE S,3,3,Saskatchewan,266141,89000.0,House,,,,,659900.0
Saskatoon,334-209D Cree PLACE,2,2,Saskatchewan,266141,89000.0,House,,,,,359900.0
Saskatoon,323 Barrett STREET,4,3,Saskatchewan,266141,89000.0,House,,,,,100000.0
Saskatoon,312 Barrett STREET,4,3,Saskatchewan,266141,89000.0,House,,,,,549900.0
Saskatoon,118 Laurentian DRIVE,5,2,Saskatchewan,266141,89000.0,House,,,,,399900.0
Saskatoon,304-110 Hampton CIRCLE,2,2,Saskatchewan,266141,89000.0,House,,,,,234900.0
Saskatoon,67 Leddy CRESCENT,4,3,Saskatchewan,266141,89000.0,House,,,,,565000.0
Saskatoon,1034 Carr CRESCENT,4,3,Saskatchewan,266141,89000.0,House,,,,,629900.0
Saskatoon,201-459 Pendygrasse ROAD,2,1,Saskatchewan,266141,89000.0,House,,,,,159900.0
Saskatoon,301-770 Childers CRESCENT,2,2,Saskatchewan,266141,89000.0,House,,,,,230000.0
Saskatoon,603-2221 Adelaide STREET E,2,2,Saskatchewan,266141,89000.0,House,,,,,274900.0
Saskatoon,2078 Stilling LANE,3,3,Saskatchewan,266141,89000.0,House,,,,,515900.0
Saskatoon,1022 Brookhurst CRESCENT,4,3,Saskatchewan,266141,89000.0,House,,,,,569000.0
Saskatoon,306-227 Pinehouse DRIVE,2,2,Saskatchewan,266141,89000.0,House,,,,,379900.0
Saskatoon,201-715 Hart ROAD,3,2,Saskatchewan,266141,89000.0,House,,,,,209900.0
Saskatoon,180 Newton WAY,5,4,Saskatchewan,266141,89000.0,House,,,,,564900.0
Saskatoon,650 Fast CRESCENT,4,4,Saskatchewan,266141,89000.0,House,,,,,649900.0
Saskatoon,1404-490 2nd AVENUE S,2,2,Saskatchewan,266141,89000.0,House,,,,,789900.0
Saskatoon,210 Blackshire PLACE,5,3,Saskatchewan,266141,89000.0,House,,,,,719900.0
Saskatoon,903-315 5th AVENUE N,2,3,Saskatchewan,266141,89000.0,House,,,,,399000.0
Saskatoon,322 J AVENUE S,4,2,Saskatchewan,266141,89000.0,House,,,,,107900.0
Saskatoon,816 Stensrud ROAD,5,4,Saskatchewan,266141,89000.0,House,,,,,349900.0
Saskatoon,415 P AVENUE N,3,3,Saskatchewan,266141,89000.0,House,,,,,372000.0
Saskatoon,107B 4th STREET E,3,3,Saskatchewan,266141,89000.0,House,,,,,249900.0
Saskatoon,506 G AVENUE S,4,2,Saskatchewan,266141,89000.0,House,,,,,624900.0
Saskatoon,729 Brighton BOULEVARD,3,3,Saskatchewan,266141,89000.0,House,,,,,348800.0
Saskatoon,709 Brighton BOULEVARD,3,3,Saskatchewan,266141,89000.0,House,,,,,412400.0
Saskatoon,205 109th STREET W,3,3,Saskatchewan,266141,89000.0,House,,,,,412400.0
Saskatoon,713 Brighton BOULEVARD,3,3,Saskatchewan,266141,89000.0,House,,,,,329900.0
Saskatoon,707 Brighton BOULEVARD,3,3,Saskatchewan,266141,89000.0,House,,,,,412400.0
Saskatoon,642 Atton CRESCENT,5,4,Saskatchewan,266141,89000.0,House,,,,,409400.0
Saskatoon,721 Brighton BOULEVARD,3,3,Saskatchewan,266141,89000.0,House,,,,,799000.0
Saskatoon,711 Brighton BOULEVARD,3,3,Saskatchewan,266141,89000.0,House,,,,,412400.0
Saskatoon,132 G AVENUE N,3,1,Saskatchewan,266141,89000.0,House,,,,,189900.0
Saskatoon,403 Fortosky MANOR,3,2,Saskatchewan,266141,89000.0,House,,,,,469900.0
Saskatoon,3081 Brighton COMMON,3,3,Saskatchewan,266141,89000.0,House,,,,,439900.0
Saskatoon,14 Grosvenor CRESCENT,4,2,Saskatchewan,266141,89000.0,House,,,,,399900.0
Saskatoon,317A 109th STREET W,5,4,Saskatchewan,266141,89000.0,House,,,,,509900.0
Saskatoon,401-431 4th AVENUE N,2,1,Saskatchewan,266141,89000.0,House,,,,,179900.0
Saskatoon,513 G AVENUE S,4,3,Saskatchewan,266141,89000.0,House,,,,,339000.0
Saskatoon,423 Q AVENUE N,4,2,Saskatchewan,266141,89000.0,House,,,,,324900.0
Saskatoon,75 Davidson CRESCENT,3,1,Saskatchewan,266141,89000.0,House,,,,,189000.0
Saskatoon,101-610 PEREHUDOFF CRESCENT,3,2,Saskatchewan,266141,89000.0,House,,,,,250000.0
Saskatoon,715 Dufferin AVENUE,3,2,Saskatchewan,266141,89000.0,House,,,,,280000.0
Saskatoon,1311 Jackson AVENUE,4,4,Saskatchewan,266141,89000.0,House,,,,,442900.0
Saskatoon,331 Brookdale CRESCENT,4,3,Saskatchewan,266141,89000.0,House,,,,,819900.0
Saskatoon,150 Stilling MEWS,3,3,Saskatchewan,266141,89000.0,House,,,,,554900.0
Saskatoon,307 Hassard CLOSE,3,3,Saskatchewan,266141,89000.0,House,,,,,545900.0
Saskatoon,22-143 Gropper CRESCENT,3,2,Saskatchewan,266141,89000.0,House,,,,,469900.0
Saskatoon,822 Beechmont LANE,5,3,Saskatchewan,266141,89000.0,House,,,,,279900.0
Saskatoon,326 Sauer RISE,5,4,Saskatchewan,266141,89000.0,House,,,,,549900.0
Saskatoon,107A 4th STREET E,3,3,Saskatchewan,266141,89000.0,House,,,,,624900.0
Saskatoon,730 University DRIVE,3,2,Saskatchewan,266141,89000.0,House,,,,,748000.0
Saskatoon,483 Mahabir CRESCENT,3,3,Saskatchewan,266141,89000.0,House,,,,,559900.0
Saskatoon,115 D AVENUE S,3,1,Saskatchewan,266141,89000.0,House,,,,,537000.0
Saskatoon,622 Delainey ROAD,4,4,Saskatchewan,266141,89000.0,House,,,,,169900.0
Saskatoon,823 Braeside VIEW,5,5,Saskatchewan,266141,89000.0,House,,,,,649900.0
Saskatoon,614 Delainey ROAD,5,3,Saskatchewan,266141,89000.0,House,,,,,1299900.0
Saskatoon,323 Hastings LANE,4,4,Saskatchewan,266141,89000.0,House,,,,,634900.0
Saskatoon,301-326 HEROLD ROAD,2,1,Saskatchewan,266141,89000.0,House,,,,,1199900.0
Saskatoon,537 H AVENUE N,3,3,Saskatchewan,266141,89000.0,House,,,,,199900.0
Saskatoon,312-106 Hampton CIRCLE,1,1,Saskatchewan,266141,89000.0,House,,,,,419500.0
Saskatoon,2102-320 5th AVENUE N,2,1,Saskatchewan,266141,89000.0,House,,,,,174900.0
Saskatoon,1120 Cumberland AVENUE S,3,2,Saskatchewan,266141,89000.0,House,,,,,239900.0
Saskatoon,101-430 5th AVENUE N,2,1,Saskatchewan,266141,89000.0,House,,,,,389000.0
Saskatoon,626 Kingsmere BOULEVARD,4,2,Saskatchewan,266141,89000.0,House,,,,,153900.0
Saskatoon,1007 23rd STREET W,3,2,Saskatchewan,266141,89000.0,House,,,,,369988.0
Saskatoon,408-404 C AVENUE S,0,1,Saskatchewan,266141,89000.0,House,,,,,199000.0
Saskatoon,207-615 Saskatchewan CRESCENT W,2,2,Saskatchewan,266141,89000.0,House,,,,,179900.0
Saskatoon,580 Kalra STREET,4,3,Saskatchewan,266141,89000.0,House,,,,,699900.0
Saskatoon,1151 k AVENUE N,5,2,Saskatchewan,266141,89000.0,House,,,,,249900.0
Saskatoon,240 Dziadyk MANOR,3,3,Saskatchewan,266141,89000.0,House,,,,,559900.0
Saskatoon,1111 23rd STREET W,5,3,Saskatchewan,266141,89000.0,House,,,,,359900.0
Saskatoon,2539 Rosewood DRIVE,3,3,Saskatchewan,266141,89000.0,House,,,,,569900.0
Saskatoon,186 Mazurak CRESCENT,3,3,Saskatchewan,266141,89000.0,House,,,,,658000.0
Saskatoon,77-330 Haight CRESCENT,3,2,Saskatchewan,266141,89000.0,House,,,,,228000.0
Saskatoon,46 Patterson CRESCENT,3,1,Saskatchewan,266141,89000.0,House,,,,,299900.0
Saskatoon,2515 Rosewood DRIVE,3,3,Saskatchewan,266141,89000.0,House,,,,,562700.0
Saskatoon,718 O AVENUE S,2,1,Saskatchewan,266141,89000.0,House,,,,,154900.0
Saskatoon,228 Woolf PLACE,4,3,Saskatchewan,266141,89000.0,House,,,,,854900.0
Saskatoon,303-770 Childers CRESCENT,2,2,Saskatchewan,266141,89000.0,House,,,,,230000.0
Saskatoon,506 Dubois MANOR,3,3,Saskatchewan,266141,89000.0,House,,,,,589900.0
Saskatoon,201 437 Pendygrasse ROAD,1,1,Saskatchewan,266141,89000.0,House,,,,,104900.0
Saskatoon,703-525 3rd AVENUE N,3,2,Saskatchewan,266141,89000.0,House,,,,,549900.0
Saskatoon,236 Dziadyk MANOR,3,3,Saskatchewan,266141,89000.0,House,,,,,584900.0
Saskatoon,105-720 Baltzan BOULEVARD,1,1,Saskatchewan,266141,89000.0,House,,,,,179900.0
Saskatoon,925 I AVENUE N,2,1,Saskatchewan,266141,89000.0,House,,,,,189000.0
Saskatoon,835 L AVENUE N,3,2,Saskatchewan,266141,89000.0,House,,,,,329900.0
Saskatoon,214 I AVENUE S,5,2,Saskatchewan,266141,89000.0,House,,,,,165000.0
Saskatoon,275 Prasad MANOR,3,3,Saskatchewan,266141,89000.0,House,,,,,549900.0
Saskatoon,304 26th STREET W,2,1,Saskatchewan,266141,89000.0,House,,,,,234900.0
Saskatoon,1010 Haslam CRESCENT,5,3,Saskatchewan,266141,89000.0,House,,,,,519000.0
Saskatoon,510 - 512 McKercher DRIVE,10,4,Saskatchewan,266141,89000.0,House,,,,,1990000.0
Saskatoon,707 M AVENUE S,4,2,Saskatchewan,266141,89000.0,House,,,,,529000.0
Saskatoon,838 8th STREET E,3,1,Saskatchewan,266141,89000.0,House,,,,,2400000.0
Saskatoon,1926 Pohorecky TERRACE,4,4,Saskatchewan,266141,89000.0,House,,,,,295900.0
Saskatoon,1120 I AVENUE N,3,2,Saskatchewan,266141,89000.0,House,,,,,1000000.0
Saskatoon,210 Cowessess ROAD,2,3,Saskatchewan,266141,89000.0,House,,,,,255000.0
Saskatoon,202 Cowessess ROAD,4,3,Saskatchewan,266141,89000.0,House,,,,,389900.0
Saskatoon,369 Chelsom MANOR,3,3,Saskatchewan,266141,89000.0,House,,,,,1035000.0
Saskatoon,136 J AVENUE S,3,1,Saskatchewan,266141,89000.0,House,,,,,568900.0
Saskatoon,201 H AVENUE N,4,3,Saskatchewan,266141,89000.0,House,,,,,319900.0
Saskatoon,430 Keeley WAY,5,3,Saskatchewan,266141,89000.0,House,,,,,445000.0
Saskatoon,775 Delainey COURT,3,3,Saskatchewan,266141,89000.0,House,,,,,579900.0
Saskatoon,332 H AVENUE S,6,2,Saskatchewan,266141,89000.0,House,,,,,299900.0
Saskatoon,618 Delainey ROAD,4,4,Saskatchewan,266141,89000.0,House,,,,,649900.0
Saskatoon,419 Schmeiser BEND,6,4,Saskatchewan,266141,89000.0,House,,,,,704900.0
Saskatoon,1222 15th STREET E,4,2,Saskatchewan,266141,89000.0,House,,,,,549000.0
Saskatoon,251 Ells CRESCENT,3,3,Saskatchewan,266141,89000.0,House,,,,,539900.0
Saskatoon,368 Barrett STREET,8,5,Saskatchewan,266141,89000.0,House,,,,,710000.0
Saskatoon,371 Fast COURT,5,6,Saskatchewan,266141,89000.0,House,,,,,1139500.0
Saskatoon,142 Schmeiser LANE,4,3,Saskatchewan,266141,89000.0,House,,,,,529900.0
Saskatoon,3-475 L AVENUE S,2,2,Saskatchewan,266141,89000.0,House,,,,,418000.0
Saskatoon,50 Wright MANOR,4,4,Saskatchewan,266141,89000.0,House,,,,,939900.0
Saskatoon,110-706 Confederation DRIVE,1,1,Saskatchewan,266141,89000.0,House,,,,,139900.0
Saskatoon,403 Schmeiser BEND,3,3,Saskatchewan,266141,89000.0,House,,,,,499900.0
Saskatoon,1125 Main STREET,3,3,Saskatchewan,266141,89000.0,House,,,,,899900.0
Saskatoon,6108-112 Willis CRESCENT,2,2,Saskatchewan,266141,89000.0,House,,,,,233900.0
Saskatoon,701 I AVENUE N,2,1,Saskatchewan,266141,89000.0,House,,,,,99900.0
Saskatoon,211-409 B AVENUE S,2,2,Saskatchewan,266141,89000.0,House,,,,,324900.0
Saskatoon,1901 Hanover AVENUE,4,2,Saskatchewan,266141,89000.0,House,,,,,389900.0
Saskatoon,415 111th STREET W,3,2,Saskatchewan,266141,89000.0,House,,,,,289900.0
Saskatoon,317 J AVENUE N,5,3,Saskatchewan,266141,89000.0,House,,,,,359900.0
Saskatoon,116 Lakeshore TERRACE,3,5,Saskatchewan,266141,89000.0,House,,,,,1188000.0
Saskatoon,311 Pritchard CRESCENT,4,2,Saskatchewan,266141,89000.0,House,,,,,575000.0
Saskatoon,711 Marlatte CRESCENT,3,3,Saskatchewan,266141,89000.0,House,,,,,439900.0
Saskatoon,106-1013 Lansdowne AVENUE,2,1,Saskatchewan,266141,89000.0,House,,,,,169900.0
Saskatoon,220-222 V AVENUE N,10,4,Saskatchewan,266141,89000.0,House,,,,,469900.0
Saskatoon,401-405 5th AVENUE N,2,1,Saskatchewan,266141,89000.0,House,,,,,177000.0
Saskatoon,818 Ells LANE,3,2,Saskatchewan,266141,89000.0,House,,,,,435000.0
Saskatoon,1111 Idylwyld DRIVE N,4,3,Saskatchewan,266141,89000.0,House,,,,,219900.0
Saskatoon,623 Kenaschuk CRESCENT,5,5,Saskatchewan,266141,89000.0,House,,,,,1400000.0
Saskatoon,14-208 Lindsay PLACE,2,1,Saskatchewan,266141,89000.0,House,,,,,148800.0
Saskatoon,714D Victoria AVENUE,3,2,Saskatchewan,266141,89000.0,House,,,,,299900.0
Saskatoon,318 Chelsom MANOR,3,3,Saskatchewan,266141,89000.0,House,,,,,614900.0
Saskatoon,322 Chelsom MANOR,3,3,Saskatchewan,266141,89000.0,House,,,,,534900.0
Saskatoon,2106 14th STREET E,6,4,Saskatchewan,266141,89000.0,House,,,,,839900.0
Saskatoon,1201-902 Spadina CRESCENT E,2,2,Saskatchewan,266141,89000.0,House,,,,,498900.0
Saskatoon,306 Burgess CRESCENT,4,4,Saskatchewan,266141,89000.0,House,,,,,599900.0
Saskatoon,349 S AVENUE S,5,1,Saskatchewan,266141,89000.0,House,,,,,149900.0
Saskatoon,3222 37th STREET W,6,4,Saskatchewan,266141,89000.0,House,,,,,649900.0
Saskatoon,651 Bolstad TURN,4,4,Saskatchewan,266141,89000.0,House,,,,,1299000.0
Saskatoon,111 Stromberg CRESCENT,3,3,Saskatchewan,266141,89000.0,House,,,,,449900.0
Saskatoon,359 Labine CRESCENT,3,2,Saskatchewan,266141,89000.0,House,,,,,499900.0
Saskatoon,331 Emerald COURT,6,5,Saskatchewan,266141,89000.0,House,,,,,1330000.0
Saskatoon,4-14 Anderson CRESCENT,1,1,Saskatchewan,266141,89000.0,House,,,,,109900.0
Saskatoon,1108-902 Spadina CRESCENT E,2,2,Saskatchewan,266141,89000.0,House,,,,,719900.0
Saskatoon,255 Beechdale COURT,5,3,Saskatchewan,266141,89000.0,House,,,,,899900.0
Saskatoon,337 V AVENUE S,2,1,Saskatchewan,266141,89000.0,House,,,,,119900.0
Saskatoon,1916 Pembina AVENUE,3,4,Saskatchewan,266141,89000.0,House,,,,,799950.0
Saskatoon,315 F AVENUE S,4,1,Saskatchewan,266141,89000.0,House,,,,,289000.0
Saskatoon,338 Dawson CRESCENT,3,4,Saskatchewan,266141,89000.0,House,,,,,454900.0
Saskatoon,13 115 Feheregyhazi BOULEVARD,3,3,Saskatchewan,266141,89000.0,House,,,,,407900.0
Saskatoon,615 Delainey ROAD,3,3,Saskatchewan,266141,89000.0,House,,,,,472900.0
Saskatoon,1101-315 5th AVENUE N,2,2,Saskatchewan,266141,89000.0,House,,,,,339900.0
Saskatoon,130 Galbraith CRESCENT,7,2,Saskatchewan,266141,89000.0,House,,,,,359988.0
Saskatoon,382 Appleby CRESCENT,7,3,Saskatchewan,266141,89000.0,House,,,,,439900.0
Saskatoon,403 Dubois TERRACE,3,3,Saskatchewan,266141,89000.0,House,,,,,709900.0
Saskatoon,108 Barrett STREET,3,3,Saskatchewan,266141,89000.0,House,,,,,589900.0
Saskatoon,306-409 B AVENUE S,1,1,Saskatchewan,266141,89000.0,House,,,,,204999.0
Saskatoon,1404-902 Spadina CRESCENT E,1,1,Saskatchewan,266141,89000.0,House,,,,,309900.0
Saskatoon,13-115 Feheregyhazi BOULEVARD,3,3,Saskatchewan,266141,89000.0,House,,,,,407900.0
Saskatoon,205 J AVENUE S,2,1,Saskatchewan,266141,89000.0,House,,,,,99900.0
Saskatoon,204 K AVENUE S,2,1,Saskatchewan,266141,89000.0,House,,,,,99900.0
Saskatoon,206 K AVENUE S,2,1,Saskatchewan,266141,89000.0,House,,,,,99900.0
Saskatoon,311 J AVENUE S,3,1,Saskatchewan,266141,89000.0,House,,,,,139900.0
Saskatoon,203 U AVENUE S,3,1,Saskatchewan,266141,89000.0,House,,,,,129900.0
Saskatoon,1105 Kilburn AVENUE,3,2,Saskatchewan,266141,89000.0,House,,,,,319900.0
Saskatoon,142 Hinitt PLACE,4,3,Saskatchewan,266141,89000.0,House,,,,,749500.0
Saskatoon,161-227 Saguenay DRIVE,3,3,Saskatchewan,266141,89000.0,House,,,,,304900.0
Saskatoon,62-219 Grant Street STREET,2,1,Saskatchewan,266141,89000.0,House,,,,,27900.0
Saskatoon,23-625 Dagnone CRESCENT,3,3,Saskatchewan,266141,89000.0,House,,,,,453900.0
Saskatoon,107 Doran WAY,3,3,Saskatchewan,266141,89000.0,House,,,,,499900.0
Saskatoon,2556 MAYFAIR,3,3,Ontario,266141,89000.0,House,,,4846.0,,1099900.0
Saskatoon,2552 MAYFAIR,4,3,Ontario,266141,89000.0,House,,,5673.0,,1149900.0
Saskatoon,2548 MAYFAIR,4,3,Ontario,266141,89000.0,House,,,5673.0,,1099900.0
Saskatoon,2544 MAYFAIR,4,3,Ontario,266141,89000.0,House,,,5673.0,,1199900.0
Saskatoon,355 Barrett STREET,3,3,Saskatchewan,266141,89000.0,House,,,,,559600.0
Saskatoon,359 Barrett STREET,3,3,Saskatchewan,266141,89000.0,House,,,,,569900.0
Saskatoon,678 Lehrer CRESCENT,4,2,Saskatchewan,266141,89000.0,House,,,,,699900.0
Saskatoon,1218 10th AVENUE N,4,4,Saskatchewan,266141,89000.0,House,,,,,649900.0
Saskatoon,Rural Address,2,3,Saskatchewan,266141,89000.0,House,,,,,759900.0
Saskatoon,424 F AVENUE S,4,3,Saskatchewan,266141,89000.0,House,,,,,699900.0
Saskatoon,428 F AVENUE S,0,1,Saskatchewan,266141,89000.0,House,,,,,350000.0
Saskatoon,719 Marlatte CRESCENT,5,2,Saskatchewan,266141,89000.0,House,,,,,200000.0
Saskatoon,111 Chelsom BEND,3,3,Saskatchewan,266141,89000.0,House,,,,,568900.0
Saskatoon,142 Chelsom BEND,3,3,Saskatchewan,266141,89000.0,House,,,,,568900.0
Saskatoon,1021 Colony STREET,3,2,Saskatchewan,266141,89000.0,House,,,,,390000.0
Saskatoon,562 Rempel MANOR,5,3,Saskatchewan,266141,89000.0,House,,,,,554900.0
Saskatoon,723 Idylwyld CRESCENT,3,2,Saskatchewan,266141,89000.0,House,,,,,419900.0
Saskatoon,686 Fast CRESCENT,5,4,Saskatchewan,266141,89000.0,House,,,,,679900.0
Saskatoon,231-235 Feheregyhazi BOULEVARD,3,3,Saskatchewan,266141,89000.0,House,,,,,449900.0
Saskatoon,463 Schmeiser BEND,3,3,Saskatchewan,266141,89000.0,House,,,,,479900.0
Saskatoon,348 Barrett STREET,6,4,Saskatchewan,266141,89000.0,House,,,,,676000.0
Saskatoon,415 H AVENUE S,4,2,Saskatchewan,266141,89000.0,House,,,,,219900.0
Saskatoon,501-320 5th AVENUE N,2,1,Saskatchewan,266141,89000.0,House,,,,,214900.0
Saskatoon,526 V AVENUE S,3,1,Saskatchewan,266141,89000.0,House,,,,,220000.0
Saskatoon,204-404 C AVENUE S,2,2,Saskatchewan,266141,89000.0,House,,,,,335900.0
Saskatoon,342 Montreal AVENUE S,2,1,Saskatchewan,266141,89000.0,House,,,,,149900.0
Saskatoon,711-351 Saguenay DRIVE,2,2,Saskatchewan,266141,89000.0,House,,,,,299000.0
Saskatoon,2122 Pembina AVENUE,6,4,Saskatchewan,266141,89000.0,House,,,,,1088000.0
Saskatoon,350 T AVENUE S,3,3,Saskatchewan,266141,89000.0,House,,,,,319900.0
Saskatoon,171 Schmeiser LANE,3,3,Saskatchewan,266141,89000.0,House,,,,,599900.0
Saskatoon,521 Douglas CRESCENT,3,1,Saskatchewan,266141,89000.0,House,,,,,250000.0
Saskatoon,138 Keith WAY,5,4,Saskatchewan,266141,89000.0,House,,,,,724900.0
Saskatoon,6-651 Dubois CRESCENT,3,3,Saskatchewan,266141,89000.0,House,,,,,393900.0
Saskatoon,319 Hugo AVENUE,3,3,Saskatchewan,266141,89000.0,House,,,,,724900.0
